,Zip Code,GO Highest Offense Desc,UCR Description
22125,"78,723",BURGLARY OF RESIDENCE         ,Burglary
22126,"78,741",BURGLARY OF RESIDENCE         ,Burglary
22127,"78,753",AGG ASSAULT                   ,Agg Assault
22128,"78,617",BURGLARY OF VEHICLE           ,Theft
22129,"78,704",AUTO THEFT                    ,Auto Theft
22130,"78,704",THEFT FROM BUILDING           ,Theft
22131,"78,757",BURGLARY OF VEHICLE           ,Theft
22132,"78,717",THEFT BY SHOPLIFTING          ,Theft
22133,"78,746",THEFT                         ,Theft
22134,"78,703",BURGLARY OF VEHICLE           ,Theft
22135,"78,757",BURGLARY NON RESIDENCE        ,Burglary
22136,"78,741",BURGLARY OF RESIDENCE         ,Burglary
22137,"78,751",THEFT OF BICYCLE              ,Theft
22138,"78,759",BURGLARY OF VEHICLE           ,Theft
22139,"78,745",THEFT                         ,Theft
22140,"78,744",BURGLARY OF RESIDENCE         ,Burglary
22141,"78,759",BURGLARY OF VEHICLE           ,Theft
22142,"78,721",THEFT                         ,Theft
22143,"78,748",THEFT                         ,Theft
22144,"78,731",THEFT                         ,Theft
22145,"78,702",THEFT OF VEHICLE/OTHER        ,Theft
22146,"78,753",BURGLARY OF RESIDENCE         ,Burglary
22147,"78,741",THEFT BY SHOPLIFTING          ,Theft
22148,"78,701",AGG ASLT STRANGLE/SUFFOCATE   ,Agg Assault
22149,"78,702",THEFT                         ,Theft
22150,"78,752",BURGLARY OF VEHICLE           ,Theft
22151,"78,704",THEFT                         ,Theft
22152,"78,660",THEFT FROM PERSON             ,Theft
22153,"78,704",BURGLARY OF VEHICLE           ,Theft
22154,"78,745",BURGLARY OF VEHICLE           ,Theft
22155,"78,745",AUTO THEFT                    ,Auto Theft
22156,"78,753",THEFT                         ,Theft
22157,"78,704",THEFT                         ,Theft
22158,"78,617",BURGLARY OF VEHICLE           ,Theft
22159,"78,744",AUTO THEFT                    ,Auto Theft
22160,"78,735",BURGLARY OF RESIDENCE         ,Burglary
22161,"78,744",BURGLARY OF RESIDENCE         ,Burglary
22162,"78,758",THEFT                         ,Theft
22163,"78,749",BURGLARY OF VEHICLE           ,Theft
22164,"78,753",BURGLARY OF VEHICLE           ,Theft
22165,"78,723",THEFT                         ,Theft
22166,"78,741",BURGLARY OF VEHICLE           ,Theft
22167,"78,752",THEFT                         ,Theft
22168,"78,759",BURGLARY OF VEHICLE           ,Theft
22169,"78,741",AUTO THEFT                    ,Auto Theft
22170,"78,753",THEFT BY SHOPLIFTING          ,Theft
22171,"78,702",THEFT                         ,Theft
22172,"78,744",THEFT BY SHOPLIFTING          ,Theft
22173,"78,701",THEFT                         ,Theft
22174,"78,741",THEFT BY SHOPLIFTING          ,Theft
22175,"78,704",AUTO THEFT                    ,Auto Theft
22176,"78,758",THEFT                         ,Theft
22177,"78,735",THEFT                         ,Theft
22178,"78,752",THEFT                         ,Theft
22179,"78,746",BURGLARY NON RESIDENCE        ,Burglary
22180,"78,721",BURGLARY OF VEHICLE           ,Theft
22181,"78,741",THEFT BY SHOPLIFTING          ,Theft
22182,"78,745",BURGLARY OF VEHICLE           ,Theft
22183,"78,702",BURGLARY OF VEHICLE           ,Theft
22184,"78,705",BURGLARY OF RESIDENCE         ,Burglary
22185,"78,753",THEFT OF LICENSE PLATE        ,Theft
22186,"78,749",AGG ROBBERY/DEADLY WEAPON     ,Robbery
22187,"78,753",BURGLARY OF RESIDENCE         ,Burglary
22188,"78,753",BURGLARY OF VEHICLE           ,Theft
22189,"78,744",BURGLARY OF VEHICLE           ,Theft
22190,"78,758",THEFT                         ,Theft
22191,"78,704",BURGLARY OF RESIDENCE         ,Burglary
22192,"78,702",BURGLARY OF RESIDENCE         ,Burglary
22193,"78,744",BURGLARY OF VEHICLE           ,Theft
22194,"78,705",THEFT BY SHOPLIFTING          ,Theft
22195,"78,749",BURGLARY OF RESIDENCE         ,Burglary
22196,"78,758",AUTO THEFT                    ,Auto Theft
22197,"78,759",BURG NON RESIDENCE SHEDS      ,Burglary
22198,"78,757",BURGLARY OF RESIDENCE         ,Burglary
22199,"78,748",BURGLARY OF VEHICLE           ,Theft
22200,"78,724",THEFT FROM AUTO               ,Theft
22201,"78,752",THEFT                         ,Theft
22202,"78,748",BURGLARY OF RESIDENCE         ,Burglary
22203,"78,702",BURGLARY OF VEHICLE           ,Theft
22204,"78,758",BURGLARY OF RESIDENCE         ,Burglary
22205,"78,741",THEFT                         ,Theft
22206,"78,704",BURGLARY OF VEHICLE           ,Theft
22207,"78,757",BURGLARY OF RESIDENCE         ,Burglary
22208,"78,749",THEFT                         ,Theft
22209,"78,705",THEFT OF BICYCLE              ,Theft
22210,"78,753",AGG ASSAULT                   ,Agg Assault
22211,"78,744",THEFT                         ,Theft
22212,"78,745",AGG ASSAULT                   ,Agg Assault
22213,"78,758",BURGLARY OF VEHICLE           ,Theft
22214,"78,727",AGG ASLT STRANGLE/SUFFOCATE   ,Agg Assault
22215,"78,757",BURGLARY NON RESIDENCE        ,Burglary
22216,"78,704",BURG NON RESIDENCE SHEDS      ,Burglary
22217,"78,702",BURGLARY OF VEHICLE           ,Theft
22218,"78,744",BURGLARY OF RESIDENCE         ,Burglary
22219,"78,741",BURGLARY OF RESIDENCE         ,Burglary
22220,"78,745",BURGLARY OF VEHICLE           ,Theft
22221,"78,757",THEFT                         ,Theft
22222,"78,745",BURGLARY OF VEHICLE           ,Theft
22223,"78,758",BURGLARY OF VEHICLE           ,Theft
22224,"78,723",BURGLARY OF RESIDENCE         ,Burglary
22225,"78,705",THEFT                         ,Theft
22226,"78,704",BURGLARY OF VEHICLE           ,Theft
22227,"78,745",BURGLARY OF VEHICLE           ,Theft
22228,"78,745",THEFT                         ,Theft
22229,"78,704",THEFT OF BICYCLE              ,Theft
22230,"78,753",BURGLARY OF VEHICLE           ,Theft
22231,"78,748",BURGLARY OF VEHICLE           ,Theft
22232,"78,753",BURGLARY OF VEHICLE           ,Theft
22233,"78,613",THEFT BY SHOPLIFTING          ,Theft
22234,"78,757",BURGLARY OF VEHICLE           ,Theft
22235,"78,746",BURGLARY OF VEHICLE           ,Theft
22236,"78,753",THEFT                         ,Theft
22237,"78,753",RAPE                          ,Rape
22238,"78,748",BURGLARY OF VEHICLE           ,Theft
22239,"78,703",THEFT                         ,Theft
22240,"78,752",THEFT                         ,Theft
22241,"78,723",THEFT                         ,Theft
22242,"78,759",THEFT                         ,Theft
22243,"78,723",THEFT OF BICYCLE              ,Theft
22244,"78,741",AGG ASLT STRANGLE/SUFFOCATE   ,Agg Assault
22245,"78,756",THEFT OF BICYCLE              ,Theft
22246,"78,758",BURGLARY OF RESIDENCE         ,Burglary
22247,"78,701",THEFT FROM BUILDING           ,Theft
22248,"78,704",THEFT FROM AUTO               ,Theft
22249,"78,741",THEFT                         ,Theft
22250,"78,701",THEFT FROM BUILDING           ,Theft
22251,"78,748",BURGLARY OF VEHICLE           ,Theft
22252,"78,759",THEFT BY SHOPLIFTING          ,Theft
22253,"78,705",BURGLARY NON RESIDENCE        ,Burglary
22254,"78,729",BURGLARY OF RESIDENCE         ,Burglary
22255,"78,753",AGG ASLT STRANGLE/SUFFOCATE   ,Agg Assault
22256,"78,748",BURGLARY OF VEHICLE           ,Theft
22257,"78,703",THEFT                         ,Theft
22258,"78,723",BURGLARY OF RESIDENCE         ,Burglary
22259,"78,717",BURGLARY NON RESIDENCE        ,Burglary
22260,"78,759",THEFT                         ,Theft
22261,"78,701",BURGLARY OF VEHICLE           ,Theft
22262,"78,753",BURGLARY OF VEHICLE           ,Theft
22263,"78,748",THEFT                         ,Theft
22264,"78,722",THEFT                         ,Theft
22265,"78,758",BURGLARY OF VEHICLE           ,Theft
22266,"78,753",THEFT                         ,Theft
22267,"78,746",BURGLARY OF VEHICLE           ,Theft
22268,"78,746",THEFT BY SHOPLIFTING          ,Theft
22269,"78,701",THEFT FROM PERSON             ,Theft
22270,"78,753",RAPE                          ,Rape
22271,"78,744",THEFT                         ,Theft
22272,"78,747",AUTO THEFT                    ,Auto Theft
22273,"78,749",BURGLARY OF RESIDENCE         ,Burglary
22274,"78,752",BURGLARY NON RESIDENCE        ,Burglary
22275,"78,704",AUTO THEFT                    ,Auto Theft
22276,"78,741",BURGLARY OF COIN-OP MACHINE   ,Theft
22277,"78,759",BURGLARY OF VEHICLE           ,Theft
22278,"78,759",THEFT                         ,Theft
22279,"78,751",BURGLARY OF VEHICLE           ,Theft
22280,"78,705",BURGLARY OF VEHICLE           ,Theft
22281,"78,704",THEFT OF BICYCLE              ,Theft
22282,"78,701",THEFT                         ,Theft
22283,"78,752",THEFT BY SHOPLIFTING          ,Theft
22284,"78,751",THEFT OF BICYCLE              ,Theft
22285,"78,723",THEFT                         ,Theft
22286,"78,724",BURGLARY OF RESIDENCE         ,Burglary
22287,"78,702",BURGLARY OF VEHICLE           ,Theft
22288,"78,744",THEFT OF METAL                ,Theft
22289,"78,750",AUTO THEFT                    ,Auto Theft
22290,"78,721",AGG ASSAULT FAM/DATE VIOLENCE ,Agg Assault
22291,"78,752",THEFT OF LICENSE PLATE        ,Theft
22292,"78,758",BREACH OF COMPUTER SECURITY   ,Theft
22293,"78,754",BURGLARY OF RESIDENCE         ,Burglary
22294,"78,724",ROBBERY BY ASSAULT            ,Robbery
22295,"78,741",BURGLARY OF VEHICLE           ,Theft
22296,"78,758",BURGLARY OF VEHICLE           ,Theft
22297,"78,745",BURGLARY OF VEHICLE           ,Theft
22298,"78,705",BURGLARY OF VEHICLE           ,Theft
22299,"78,745",THEFT BY SHOPLIFTING          ,Theft
22300,"78,701",THEFT                         ,Theft
22301,"78,749",BURGLARY OF VEHICLE           ,Theft
22302,"78,757",THEFT BY SHOPLIFTING          ,Theft
22303,"78,745",BURGLARY OF VEHICLE           ,Theft
22304,"78,735",BURGLARY NON RESIDENCE        ,Burglary
22305,"78,746",THEFT BY SHOPLIFTING          ,Theft
22306,"78,723",BURG NON RESIDENCE SHEDS      ,Burglary
22307,"78,744",BURGLARY OF VEHICLE           ,Theft
22308,"78,758",BURGLARY OF VEHICLE           ,Theft
22309,"78,753",THEFT BY SHOPLIFTING          ,Theft
22310,"78,759",THEFT                         ,Theft
22311,"78,745",THEFT                         ,Theft
22312,"78,704",BURGLARY OF RESIDENCE         ,Burglary
22313,"78,705",BURGLARY OF RESIDENCE         ,Burglary
22314,"78,722",BURGLARY OF VEHICLE           ,Theft
22315,"78,741",RAPE                          ,Rape
22316,"78,724",BURGLARY OF RESIDENCE         ,Burglary
22317,"78,704",AGG ASSAULT                   ,Agg Assault
22318,"78,741",AGG ROBBERY/DEADLY WEAPON     ,Robbery
22319,"78,702",THEFT OF LICENSE PLATE        ,Theft
22320,"78,741",BURGLARY OF RESIDENCE         ,Burglary
22321,"78,752",THEFT                         ,Theft
22322,"78,758",AUTO THEFT                    ,Auto Theft
22323,"78,748",BURGLARY OF VEHICLE           ,Theft
22324,"78,702",BURGLARY OF RESIDENCE         ,Burglary
22325,"78,741",THEFT                         ,Theft
22326,"78,752",THEFT FROM AUTO               ,Theft
22327,"78,750",BURGLARY OF VEHICLE           ,Theft
22328,"78,742",BURGLARY OF RESIDENCE         ,Burglary
22329,"78,758",BURGLARY OF VEHICLE           ,Theft
22330,"78,744",AGG RAPE OF A CHILD           ,Rape
22331,"78,745",BURGLARY OF RESIDENCE         ,Burglary
22332,"78,745",BURGLARY OF RESIDENCE         ,Burglary
22333,"78,749",THEFT BY SHOPLIFTING          ,Theft
22334,"78,745",AUTO THEFT                    ,Auto Theft
22335,"78,753",BURGLARY NON RESIDENCE        ,Burglary
22336,"78,751",THEFT OF LICENSE PLATE        ,Theft
22337,"78,758",BURGLARY OF COIN-OP MACHINE   ,Theft
22338,"78,744",THEFT                         ,Theft
22339,"78,753",BURGLARY OF VEHICLE           ,Theft
22340,"78,759",THEFT BY SHOPLIFTING          ,Theft
22341,"78,617",BURGLARY OF VEHICLE           ,Theft
22342,"78,750",BURGLARY OF VEHICLE           ,Theft
22343,"78,613",BURGLARY OF VEHICLE           ,Theft
22344,"78,746",THEFT                         ,Theft
22345,"78,749",BURGLARY OF RESIDENCE         ,Burglary
22346,"78,613",THEFT BY SHOPLIFTING          ,Theft
22347,"78,746",THEFT                         ,Theft
22348,"78,702",BURGLARY OF VEHICLE           ,Theft
22349,"78,704",AUTO THEFT                    ,Auto Theft
22350,"78,758",THEFT                         ,Theft
22351,"78,752",THEFT                         ,Theft
22352,"78,721",THEFT                         ,Theft
22353,"78,759",BURGLARY OF VEHICLE           ,Theft
22354,"78,702",BURGLARY OF VEHICLE           ,Theft
22355,"78,745",BURGLARY OF VEHICLE           ,Theft
22356,"78,749",BURGLARY OF VEHICLE           ,Theft
22357,"78,748",THEFT                         ,Theft
22358,"78,744",THEFT                         ,Theft
22359,"78,758",THEFT BY SHOPLIFTING          ,Theft
22360,"78,741",THEFT                         ,Theft
22361,"78,752",BURGLARY OF VEHICLE           ,Theft
22362,"78,758",AGG ASLT STRANGLE/SUFFOCATE   ,Agg Assault
22363,"78,702",BURGLARY NON RESIDENCE        ,Burglary
22364,"78,748",BURGLARY OF VEHICLE           ,Theft
22365,"78,758",BURGLARY OF VEHICLE           ,Theft
22366,"78,721",BURGLARY OF VEHICLE           ,Theft
22367,"78,753",BURGLARY OF RESIDENCE         ,Burglary
22368,"78,753",THEFT BY SHOPLIFTING          ,Theft
22369,"78,758",BURGLARY OF VEHICLE           ,Theft
22370,"78,745",BURGLARY OF RESIDENCE         ,Burglary
22371,"78,704",AUTO THEFT                    ,Auto Theft
22372,"78,745",THEFT BY SHOPLIFTING          ,Theft
22373,"78,741",AGG ASLT STRANGLE/SUFFOCATE   ,Agg Assault
22374,"78,704",BURGLARY OF VEHICLE           ,Theft
22375,"78,757",BURGLARY OF VEHICLE           ,Theft
22376,"78,741",THEFT                         ,Theft
22377,"78,752",BURGLARY OF RESIDENCE         ,Burglary
22378,"78,751",THEFT                         ,Theft
22379,"78,745",THEFT BY SHOPLIFTING          ,Theft
22380,"78,753",THEFT BY SHOPLIFTING          ,Theft
22381,"78,748",BURG NON RESIDENCE SHEDS      ,Burglary
22382,"78,704",THEFT BY SHOPLIFTING          ,Theft
22383,"78,753",THEFT BY SHOPLIFTING          ,Theft
22384,"78,746",THEFT                         ,Theft
22385,"78,741",BURGLARY OF VEHICLE           ,Theft
22386,"78,744",THEFT                         ,Theft
22387,"78,758",THEFT BY SHOPLIFTING          ,Theft
22388,"78,756",THEFT                         ,Theft
22389,"78,717",THEFT BY SHOPLIFTING          ,Theft
22390,"78,741",THEFT OF LICENSE PLATE        ,Theft
22391,"78,746",THEFT BY SHOPLIFTING          ,Theft
22392,"78,749",THEFT BY SHOPLIFTING          ,Theft
22393,"78,723",THEFT                         ,Theft
22394,"78,702",THEFT                         ,Theft
22395,"78,741",BURGLARY OF RESIDENCE         ,Burglary
22396,"78,704",BURGLARY OF VEHICLE           ,Theft
22397,"78,744",THEFT                         ,Theft
22398,"78,719",AUTO THEFT                    ,Auto Theft
22399,"78,753",THEFT BY SHOPLIFTING          ,Theft
22400,"78,613",THEFT BY SHOPLIFTING          ,Theft
22401,"78,757",AUTO THEFT                    ,Auto Theft
22402,"78,744",BURG NON RESIDENCE SHEDS      ,Burglary
22403,"78,717",BURGLARY OF RESIDENCE         ,Burglary
22404,"78,741",THEFT                         ,Theft
22405,"78,746",THEFT                         ,Theft
22406,"78,703",BURGLARY OF VEHICLE           ,Theft
22407,"78,702",BURGLARY OF VEHICLE           ,Theft
22408,"78,753",BURGLARY OF VEHICLE           ,Theft
22409,"78,704",THEFT                         ,Theft
22410,"78,744",DEADLY CONDUCT                ,Agg Assault
22411,"78,746",BURGLARY OF VEHICLE           ,Theft
22412,"78,759",BURGLARY OF VEHICLE           ,Theft
22413,"78,744",BURGLARY OF RESIDENCE         ,Burglary
22414,"78,752",BURGLARY OF RESIDENCE         ,Burglary
22415,"78,717",BURGLARY OF VEHICLE           ,Theft
22416,"78,748",THEFT FROM AUTO               ,Theft
22417,"78,741",THEFT BY SHOPLIFTING          ,Theft
22418,"78,724",BURGLARY NON RESIDENCE        ,Burglary
22419,"78,741",BURGLARY OF VEHICLE           ,Theft
22420,"78,717",THEFT                         ,Theft
22421,"78,744",BURGLARY OF RESIDENCE         ,Burglary
22422,"78,702",THEFT                         ,Theft
22423,"78,741",BURGLARY OF RESIDENCE         ,Burglary
22424,"78,758",THEFT BY SHOPLIFTING          ,Theft
22425,"78,723",BURGLARY OF VEHICLE           ,Theft
22426,"78,749",BURGLARY OF VEHICLE           ,Theft
22427,"78,747",BURGLARY OF RESIDENCE         ,Burglary
22428,"78,704",AUTO THEFT                    ,Auto Theft
22429,"78,757",BURGLARY OF RESIDENCE         ,Burglary
22430,"78,724",AUTO THEFT                    ,Auto Theft
22431,"78,726",THEFT                         ,Theft
22432,"78,723",BURGLARY OF RESIDENCE         ,Burglary
22433,"78,613",THEFT BY SHOPLIFTING          ,Theft
22434,"78,705",THEFT OF BICYCLE              ,Theft
22435,"78,744",BURGLARY OF RESIDENCE         ,Burglary
22436,"78,704",BURGLARY OF VEHICLE           ,Theft
22437,"78,745",BURGLARY OF VEHICLE           ,Theft
22438,"78,745",THEFT                         ,Theft
22439,"78,751",THEFT OF BICYCLE              ,Theft
22440,"78,745",THEFT                         ,Theft
22441,"78,702",BURGLARY NON RESIDENCE        ,Burglary
22442,"78,745",THEFT                         ,Theft
22443,"78,723",AUTO THEFT                    ,Auto Theft
22444,"78,723",BURGLARY OF RESIDENCE         ,Burglary
22445,"78,751",THEFT BY SHOPLIFTING          ,Theft
22446,"78,723",AUTO THEFT                    ,Auto Theft
22447,"78,749",THEFT                         ,Theft
22448,"78,750",BURGLARY OF VEHICLE           ,Theft
22449,"78,751",BURGLARY OF VEHICLE           ,Theft
22450,"78,702",BURGLARY OF VEHICLE           ,Theft
